timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,drift_check_passed,drift_error_x_deg,drift_error_y_deg,drift_attempts,drift_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_drift_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,recalibrated
2026-01-15T09:08:56.704313,P01,A,1,11,A_MB01_T011,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Fractal_053,data/raw/stimuli/CAT2000/Fractal/053.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6049383000936359,172.6405241000466,172.74790750001557,172.76622930006124,178.42392389988527,173.84898469992913,177.86602919991128,177.86602919991128,178.3679114000406,178.4239272000268,178.3679485998582,172.6405241000466,178.3679485998582,5.727424499811605,False,False
2026-01-15T09:09:02.521527,P01,A,1,12,A_MB01_T012,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Object_185,data/raw/stimuli/CAT2000/Object/185.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6306010999251157,178.42528060008772,178.5329000998754,178.54978289990686,184.24092269991525,179.6651965000201,183.68253099988215,183.68253099988215,184.18454979988746,184.2409258999396,184.1845831000246,178.42528060008772,184.1845831000246,5.759302499936894,False,False
2026-01-15T09:09:08.304015,P01,A,1,13,A_MB01_T013,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Fractal_089,data/raw/stimuli/CAT2000/Fractal/089.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5613959999755025,184.24228739994578,184.3508995999582,184.36625749990344,190.02392289997078,185.44792840001173,189.46570979990065,189.46570979990065,189.96760370000266,190.0239261998795,189.9676341000013,184.24228739994578,189.9676341000013,5.725346700055525,False,False
2026-01-15T09:09:14.086804,P01,A,1,14,A_MB01_T014,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Object_169,data/raw/stimuli/CAT2000/Object/169.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6191567999776453,190.02527510002255,190.1329067000188,190.14944020006806,195.80692490004003,191.23268590006046,195.24884289992042,195.24884289992042,195.75083109992556,195.8069281000644,195.7508674999699,190.02527510002255,195.7508674999699,5.725592399947345,False,False
2026-01-15T09:09:19.902253,P01,A,1,15,A_MB01_T015,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Fractal_083,data/raw/stimuli/CAT2000/Fractal/083.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6174423000775278,195.8082935998682,195.9158997000195,195.93253159988672,201.62192399986088,197.04810449993238,201.06529149995185,201.06529149995185,201.567249200074,201.62192730000243,201.56728109996766,195.8082935998682,201.56728109996766,5.758987500099465,False,False
2026-01-15T09:09:25.818797,P01,A,1,16,A_MB01_T016,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_OutdoorNatural_023,data/raw/stimuli/CAT2000/OutdoorNatural/023.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.695724899880588,201.62329300004058,201.73189960001037,201.74898179993033,207.538924299879,202.96447289991193,206.9817981000524,206.9817981000524,207.48377910000272,207.5389276999049,207.48381870007142,201.62329300004058,207.48381870007142,5.860525700030848,False,False
2026-01-15T09:09:31.284898,P01,A,1,17,A_MB01_T017,empty,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,nan,nan,nan,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7289372999221087,207.54029179993086,207.64789979998022,207.66550239990465,213.00492520001717,208.43223419995047,212.44825969985686,212.44825969985686,212.95015839999542,213.00492860004306,212.95019009988755,207.54029179993086,212.95019009988755,5.409898299956694,False,False
2026-01-15T09:09:38.486336,P01,A,1,18,A_MB01_T018,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Fractal_069,data/raw/stimuli/CAT2000/Fractal/069.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,1.9973800999578089,213.00562789989635,213.11289980006404,213.1315468000248,220.20595770003274,215.63002280006185,219.64805259997956,219.64805259997956,220.15008509997278,220.20596199994907,220.15011959988624,213.00562789989635,220.15011959988624,7.144491699989885,False,False
2026-01-15T09:09:44.735227,P01,A,1,19,A_MB01_T019,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Sketch_035,data/raw/stimuli/CAT2000/Sketch/035.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.994789999909699,220.2072693000082,220.3149011998903,220.33171049994417,226.4549269999843,221.88213400007226,225.8978436999023,225.8978436999023,226.3997273000423,226.45493049989454,226.39976449985988,220.2072693000082,226.39976449985988,6.192495199851692,False,False
2026-01-15T09:09:50.668335,P01,A,1,20,A_MB01_T020,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Fractal_141,data/raw/stimuli/CAT2000/Fractal/141.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6129473999608308,226.45629419991747,226.56389959994704,226.58170480001718,232.3879231000319,227.81292749987915,231.8309627000708,231.8309627000708,232.3328772999812,232.38792639994062,232.33291190001182,226.45629419991747,232.33291190001182,5.876617700094357,False,False
2026-01-15T09:09:56.484660,P01,A,1,21,A_MB01_T021,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Fractal_111,data/raw/stimuli/CAT2000/Fractal/111.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6341774000320584,232.38928149989806,232.49689950002357,232.51463310001418,238.2049259999767,233.62956100003794,237.64747159997933,237.64747159997933,238.14948390005156,238.20492940000258,238.14951579994522,232.38928149989806,238.14951579994522,5.760234300047159,False,False
2026-01-15T09:10:02.283959,P01,A,1,22,A_MB01_T022,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Object_197,data/raw/stimuli/CAT2000/Object/197.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5796608999371529,238.20627359999344,238.31390030006878,238.3311542000156,244.00392340007238,239.4296369999647,243.44726779987104,243.44726779987104,243.94902059994638,244.0039266999811,243.94905430008657,238.20627359999344,243.94905430008657,5.742780700093135,False,False
2026-01-15T09:10:11.332671,P01,A,1,23,A_MB01_T023,empty,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,4.320432799868286,244.00528359995224,244.11289949994534,244.13089319993742,253.05292490008287,248.4804791000206,252.49695129995234,252.49695129995234,252.9989575999789,253.05292819999158,252.99899180000648,244.00528359995224,252.99899180000648,8.993708200054243,False,False
2026-01-15T09:10:17.149746,P01,A,1,24,A_MB01_T024,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_OutdoorNatural_041,data/raw/stimuli/CAT2000/OutdoorNatural/041.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6504687999840826,253.05359059991315,253.16089989989996,253.18022820004262,258.8699256000109,254.29643009998836,258.3134313998744,258.3134313998744,258.81509899999946,258.8699290000368,258.8151374999434,253.05359059991315,258.8151374999434,5.7615469000302255,False,False
2026-01-15T09:10:23.216874,P01,A,1,25,A_MB01_T025,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_OutdoorNatural_117,data/raw/stimuli/CAT2000/OutdoorNatural/117.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.8900301998946816,258.8712899000384,258.97889999998733,258.9972393999342,264.9369284999557,260.36267210007645,264.3799032000825,264.3799032000825,264.88170529995114,264.9369320999831,264.8817429000046,258.8712899000384,264.8817429000046,6.010452999966219,False,False
2026-01-15T09:10:29.166537,P01,A,1,26,A_MB01_T026,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Sketch_123,data/raw/stimuli/CAT2000/Sketch/123.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6830581999383867,264.9381949000526,265.04690050007775,265.06362250004895,270.8859315000009,266.3136624000035,270.3297319000121,270.3297319000121,270.8313988998998,270.8859347999096,270.8314364000689,264.9381949000526,270.8314364000689,5.893241500016302,False,False
2026-01-15T09:10:34.951044,P01,A,1,27,A_MB01_T027,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_OutdoorNatural_175,data/raw/stimuli/CAT2000/OutdoorNatural/175.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6014754998032004,270.8872994000558,270.9949000000488,271.0134930999484,276.6709243999794,272.0956981999334,276.1128889999818,276.1128889999818,276.6148947000038,276.67092789988965,276.6149295999203,270.8872994000558,276.6149295999203,5.727630199864507,False,False
2026-01-15T09:10:40.933937,P01,A,1,28,A_MB01_T028,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Fractal_161,data/raw/stimuli/CAT2000/Fractal/161.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.8046233998611569,276.6722931000404,276.7798995000776,276.7965941999573,282.65392409986816,278.07861149986275,282.09599360008724,282.09599360008724,282.5978089000564,282.65392729989253,282.59784489986487,276.6722931000404,282.59784489986487,5.925551799824461,False,False
2026-01-15T09:10:46.898578,P01,A,1,29,A_MB01_T029,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Sketch_009,data/raw/stimuli/CAT2000/Sketch/009.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7071263000834733,282.65529030002654,282.76289950008504,282.7797872000374,288.6189353999216,284.04661770001985,288.0624668998644,288.0624668998644,288.5642945000436,288.6189393000677,288.564328199951,282.65529030002654,288.564328199951,5.909037899924442,False,False
2026-01-15T09:10:52.799994,P01,A,1,30,A_MB01_T030,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Random_071,data/raw/stimuli/CAT2000/Random/071.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6983616999350488,288.6203095000237,288.72790129994974,288.746191999875,294.51992310001515,289.9444995999802,293.96225479990244,293.96225479990244,294.4641368999146,294.51992639992386,294.46417100005783,288.6203095000237,294.46417100005783,5.843861500034109,False,False
2026-01-15T09:10:58.684344,P01,A,1,31,A_MB01_T031,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Object_003,data/raw/stimuli/CAT2000/Object/003.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.701621200190857,294.52128269989043,294.6288995000068,294.6459148998838,300.4039616000373,295.8280025999993,299.84542150003836,299.84542150003836,300.34748360002413,300.4039658999536,300.34751589992084,294.52128269989043,300.34751589992084,5.826233200030401,False,False
2026-01-15T09:11:04.566244,P01,A,1,32,A_MB01_T032,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Object_045,data/raw/stimuli/CAT2000/Object/045.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5317725997883826,300.40528149995953,300.5129030998796,300.52913759998046,306.28592739999294,301.71097819996066,305.7285223000217,305.7285223000217,306.23043920006603,306.28593080001883,306.23047089995816,300.40528149995953,306.23047089995816,5.825189399998635,False,False
2026-01-15T09:11:10.532432,P01,A,1,33,A_MB01_T033,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_087,data/raw/stimuli/CAT2000/Satelite/087.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7672357999254018,306.28730449988507,306.3948995999526,306.4123277000617,312.2519296000246,307.6772809999529,311.6950471000746,311.6950471000746,312.19704140000977,312.25193329993635,312.1970732999034,306.28730449988507,312.1970732999034,5.909768800018355,False,False
2026-01-15T09:11:16.632505,P01,A,1,34,A_MB01_T034,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Satelite_189,data/raw/stimuli/CAT2000/Satelite/189.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.9193040998652577,312.25319750001654,312.3608995000832,312.3788008999545,318.3519248000812,313.7771552000195,317.7947557999287,317.7947557999287,318.2966877000872,318.3519280999899,318.29672199999914,312.25319750001654,318.29672199999914,6.043524499982595,False,False
2026-01-15T09:11:26.929896,P01,A,1,35,A_MB01_T035,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Sketch_071,data/raw/stimuli/CAT2000/Sketch/071.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,5.090045899851248,318.3532799000386,318.4608998000622,318.4786036000587,328.6499246999156,324.07855800003745,328.094430499943,328.094430499943,328.59636559989303,328.6499280000571,328.5964017000515,318.3532799000386,328.5964017000515,10.243121800012887,False,False
2026-01-15T09:11:32.780903,P01,A,1,36,A_MB01_T036,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Object_151,data/raw/stimuli/CAT2000/Object/151.jpg,Object,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6945116000715643,328.65129499998875,328.75889980001375,328.77824950008653,334.5009234000463,329.92660990008153,333.9443071000278,333.9443071000278,334.44623419991694,334.500926699955,334.4462725999765,328.65129499998875,334.4462725999765,5.79497759998776,False,False
